,unit_id,duration,half_width,pt_ratio,repol_slope,recov_slope,spread,prop_vel_above,prop_vel_below
741,752,1.631496062992128,0.6173228346456701,-0.595485207760539,0.9350315257229515,0.9350315257229515,31,-907.142857142856,204.1071428571426
742,753,1.6755905511811044,0.6173228346456701,-0.7569285562018357,0.9815613330640844,0.9815613330640844,31,-1247.321428571427,124.7321428571427
743,754,1.4551181102362223,0.48503937007874076,-0.20151305184602059,1.288416213633424,1.288416213633424,24,-1548.3990147783231,188.988095238095
744,755,1.6755905511811044,0.6173228346456701,-2.3556342940517943,0.8566240083644008,0.8566240083644008,31,176.38888888888866,113.392857142857
745,756,1.6755905511811044,0.7496062992125994,-1.1578312825418922,0.7888881581703795,0.7888881581703795,31,-680.357142857142,103.08441558441545
746,757,1.5874015748031516,0.48503937007874076,-0.3265489577766008,1.049652617542099,1.049652617542099,27,1360.714285714284,204.1071428571426
747,758,1.631496062992128,0.5732283464566936,-0.44980530373856864,1.0833959311119339,1.0833959311119339,30,1360.714285714284,194.3877551020406
748,759,1.3669291338582694,0.44094488188976433,-0.10868979955383798,1.3828612993904386,1.3828612993904386,16,1133.92857142857,151.190476190476
749,760,1.8078740157480337,0.6173228346456701,-0.4986353119942116,0.7468997961172833,0.7468997961172833,29,-1133.92857142857,181.4285714285712
750,761,2.072440944881892,0.7937007874015758,-1.8529492548200857,0.6500615830545022,0.6500615830545022,31,-453.571428571428,188.988095238095
751,762,1.4551181102362223,0.6173228346456701,-0.771476473887649,0.9237694978414339,0.9237694978414339,31,-226.785714285714,117.92857142857129
752,763,1.8960629921259866,0.5732283464566936,-0.5063997981230628,0.9970208112162032,0.9970208112162032,31,737.0535714285705,181.4285714285712
753,764,1.3669291338582694,0.6173228346456701,-0.8880374222414271,1.015496918106539,1.015496918106539,31,-1133.92857142857,259.18367346938743
754,765,1.4992125984251987,0.5291338582677172,-0.20120350941244475,1.1019562206789735,1.1019562206789735,23,680.357142857142,141.74107142857125
755,766,1.5874015748031516,0.6614173228346465,-0.43983707468618705,0.9244969071937778,0.9244969071937778,27,-831.547619047618,106.30580357142844
756,767,1.631496062992128,0.5732283464566936,-0.49910878010008136,0.7987533546819175,0.7987533546819175,28,226.785714285714,176.38888888888866
757,768,1.7637795275590573,0.7055118110236229,-0.567710525898572,0.9138087406564163,0.9138087406564163,27,-566.964285714285,125.99206349206334
758,769,1.5433070866141751,0.5732283464566936,-0.6064732760079127,0.9562737892557475,0.9562737892557475,31,-736.1241217798586,247.40259740259708
759,770,1.6755905511811044,0.6173228346456701,-0.5990580044662172,0.9183997325805505,0.9183997325805505,27,226.785714285714,113.392857142857
760,771,1.5874015748031516,0.48503937007874076,-0.32404576329983603,1.0624922966705947,1.0624922966705947,27,1360.714285714284,198.43749999999974
761,772,1.4110236220472459,0.3968503937007879,-0.06362359989301547,1.4819035665540798,1.4819035665540798,16,1360.714285714284,140.39115646258486
762,773,1.8078740157480337,0.6173228346456701,-0.5884054455886384,0.8440609024243086,0.8440609024243086,30,-1133.92857142857,107.42481203007506
763,774,1.5433070866141751,0.5291338582677172,-0.33174325627583284,1.1634343813429529,1.1634343813429529,27,-1663.0952380952365,136.0714285714284
764,775,1.4110236220472459,0.3968503937007879,-0.08232697072722679,1.4508481140948797,1.4508481140948797,16,634.9999999999992,117.30295566502448
765,776,1.5874015748031516,0.5732283464566936,-0.32899904880525543,1.0826787319798168,1.0826787319798168,24,-755.95238095238,176.38888888888866
766,777,1.5433070866141751,0.6173228346456701,-0.6512194659608357,0.9472787092744084,0.9472787092744084,30,75.595238095238,104.67032967032954
767,778,1.4992125984251987,0.5732283464566936,-0.3691344636016018,0.896005759058854,0.896005759058854,25,226.785714285714,122.84226190476176
768,779,1.4110236220472459,0.48503937007874076,-0.18648722412222246,1.2097716033614125,1.2097716033614125,23,-1020.535714285713,129.59183673469371
769,780,1.8078740157480337,0.7496062992125994,-1.142170143231043,0.7055857008075236,0.7055857008075236,31,-1133.92857142857,127.56696428571412
770,781,1.7196850393700809,0.6614173228346465,-0.9191711729828241,0.8052897610782306,0.8052897610782306,31,-1360.714285714284,204.1071428571426
771,782,1.6755905511811044,0.6173228346456701,-0.6136129247952631,0.7353553351010295,0.7353553351010295,30,-1360.714285714284,170.0892857142855
772,783,2.6015748031496093,0.35275590551181146,-1.529782222597685,0.6011134109450149,0.6011134109450149,31,-544.2857142857137,188.988095238095
773,784,1.4992125984251987,0.5732283464566936,-0.2478136258586544,1.0391791538926112,1.0391791538926112,23,510.2678571428565,141.74107142857125
774,785,1.4551181102362223,0.5732283464566936,-0.3919969573877252,0.9786564954050534,0.9786564954050534,26,226.785714285714,95.94780219780208
775,786,1.4992125984251987,0.6614173228346465,-0.9434840596952854,0.7722373854720971,0.7722373854720971,31,-1082.0137693631655,158.7499999999998
776,787,1.4551181102362223,0.44094488188976433,-0.11529373900652709,1.2822958635739332,1.2822958635739332,18,566.964285714285,129.59183673469371
777,788,1.4992125984251987,0.6173228346456701,-0.48576343004226313,0.9568437137390103,0.9568437137390103,27,302.380952380952,132.29166666666652
778,789,1.4551181102362223,0.44094488188976433,-0.0897262013889601,1.3149676222967805,1.3149676222967805,15,1360.714285714284,151.190476190476
779,790,1.5874015748031516,0.6614173228346465,-0.5733216217530378,0.8754886598868737,0.8754886598868737,30,-1133.92857142857,144.31818181818164
780,791,1.7637795275590573,0.7496062992125994,-0.7760268722012966,1.01941438560547,1.01941438560547,31,-634.9999999999992,174.45054945054923
781,792,1.4110236220472459,0.3968503937007879,-0.08410139287222512,1.473981144130228,1.473981144130228,16,907.142857142856,161.98979591836715
782,793,1.8960629921259866,0.7055118110236229,-0.9878988019432919,0.7786267742623161,0.7786267742623161,31,-793.749999999999,226.785714285714
783,794,1.4110236220472459,0.48503937007874076,-0.11655842745569228,1.3138094236826718,1.3138094236826718,16,1133.92857142857,158.7499999999998
784,795,1.4110236220472459,0.3968503937007879,-0.06736251123258369,1.4759233166328785,1.4759233166328785,16,1133.92857142857,143.23308270676674
785,796,1.3669291338582694,0.3968503937007879,-0.08744688853609303,1.4641948348783826,1.4641948348783826,16,793.749999999999,113.392857142857
786,797,1.3669291338582694,0.3968503937007879,-0.07292456098713183,1.4625290063015384,1.4625290063015384,15,680.357142857142,129.59183673469371
787,798,1.631496062992128,0.5732283464566936,-0.29226963736787925,0.9812198760864378,0.9812198760864378,25,408.2142857142852,144.31818181818164
788,799,1.5433070866141751,0.6614173228346465,-0.5870420274619047,0.9116916527575593,0.9116916527575593,30,-982.738095238094,170.0892857142855
789,800,1.7637795275590573,0.7055118110236229,-1.0153012260882173,0.7561597698560393,0.7561597698560393,31,-1474.107142857141,136.0714285714284
790,801,1.4992125984251987,0.5732283464566936,-0.396488403687084,1.0758460409768449,1.0758460409768449,28,1360.714285714284,259.18367346938743
791,802,1.5433070866141751,0.6173228346456701,-0.36120017525274994,0.9802195351029754,0.9802195351029754,25,-831.547619047618,141.74107142857125
792,803,2.645669291338586,0.7937007874015758,-1.7231978181194558,0.6187451488661949,0.6187451488661949,31,-793.749999999999,151.190476190476
793,804,1.4551181102362223,0.48503937007874076,-0.19428195489514513,1.2037581322201256,1.2037581322201256,24,755.95238095238,204.1071428571426
794,805,2.1606299212598454,0.7937007874015758,-1.2473766649288303,0.7864689851779888,0.7864689851779888,31,-755.95238095238,85.04464285714275
795,806,1.4992125984251987,0.5291338582677172,-0.27306489034505277,1.016115932371523,1.016115932371523,25,680.357142857142,102.41935483870955
796,807,1.3669291338582694,0.44094488188976433,-0.07146425790630288,1.4537641051503896,1.4537641051503896,17,1133.92857142857,117.59259259259245
797,808,1.4551181102362223,0.48503937007874076,-0.1306968097050864,1.2914176404203543,1.2914176404203543,20,1133.92857142857,100.79365079365067
798,809,2.2047244094488216,0.6614173228346465,-2.305533136344738,0.608562513673055,0.608562513673055,31,178.18877551020387,97.1938775510203
799,810,1.6755905511811044,0.7055118110236229,-0.5205647295751593,0.900871439963768,0.900871439963768,30,-982.738095238094,185.55194805194782
800,811,1.5874015748031516,0.7055118110236229,-0.5890523627713213,0.790707595915242,0.790707595915242,30,-907.142857142856,122.11538461538446
801,812,1.4551181102362223,0.44094488188976433,-0.11661111858921051,1.342896666496106,1.342896666496106,19,816.4285714285702,113.392857142857
802,813,1.4551181102362223,0.44094488188976433,-0.1400509388875806,1.1931317662790446,1.1931317662790446,23,1587.499999999998,185.55194805194782
803,814,1.631496062992128,0.6614173228346465,-0.7196443798627852,0.9889055145346749,0.9889055145346749,31,-907.142857142856,101.66256157635455
804,815,1.4551181102362223,0.44094488188976433,-0.08728298964002638,1.4421327381977518,1.4421327381977518,15,1587.499999999998,170.0892857142855
805,816,1.6755905511811044,0.5732283464566936,-0.36498324901769963,0.8858839383479041,0.8858839383479041,24,-1247.321428571427,125.99206349206334
806,817,1.8078740157480337,0.7496062992125994,-1.4416111204216084,0.7044858582357059,0.7044858582357059,31,-793.749999999999,151.190476190476
807,818,1.940157480314963,0.8377952755905522,-1.0241781992128762,0.6254875696233078,0.6254875696233078,31,-589.6428571428564,201.58730158730134
808,819,1.4992125984251987,0.5291338582677172,-0.2297467749087674,1.0893326040115254,1.0893326040115254,24,680.357142857142,117.30295566502448
809,820,1.631496062992128,0.7937007874015758,-1.1558315052287533,0.7096008537121964,0.7096008537121964,31,-982.738095238094,181.4285714285712
810,821,1.5874015748031516,0.7937007874015758,-1.1452509815469962,0.8322969450724006,0.8322969450724006,31,-680.357142857142,226.785714285714
811,822,1.6755905511811044,0.7496062992125994,-1.1895085084763763,0.8606320482016926,0.8606320482016926,31,127.56696428571412,122.84226190476176
812,823,1.6755905511811044,0.6614173228346465,-0.806859415428856,0.9207552891447193,0.9207552891447193,31,-453.571428571428,226.785714285714
813,824,1.5433070866141751,0.6173228346456701,-0.7573433396765262,0.8170108843711971,0.8170108843711971,31,-1587.499999999998,139.5604395604394
814,825,1.7637795275590573,0.7055118110236229,-0.8397458024145935,0.7061270854194336,0.7061270854194336,31,453.571428571428,77.4390243902438
815,826,1.4992125984251987,0.44094488188976433,-0.10397791308509473,1.2619311208915025,1.2619311208915025,16,1360.714285714284,151.190476190476
816,827,1.7637795275590573,0.7055118110236229,-1.1454394587587324,0.7841949443221214,0.7841949443221214,31,-1360.714285714284,113.392857142857
817,828,1.5874015748031516,0.7496062992125994,-2.2344306210709384,0.35270459743897015,0.35270459743897015,31,-634.9999999999992,103.08441558441545
818,829,1.5874015748031516,0.6614173228346465,-0.5208987885361577,0.864105603407926,0.864105603407926,28,-1587.499999999998,113.392857142857
819,830,1.7637795275590573,0.6173228346456701,-0.6300330096605338,0.9044786698152183,0.9044786698152183,28,453.571428571428,103.08441558441545
820,831,1.7637795275590573,0.6173228346456701,-0.38180325921344205,0.9699045575208806,0.9699045575208806,27,226.785714285714,109.48275862068952
821,832,1.9842519685039395,0.5291338582677172,-3.148342209516242,0.4385200257580127,0.4385200257580127,31,-302.380952380952,145.79081632653043
822,833,1.7196850393700809,0.6614173228346465,-0.7904599406639488,1.0225623793353462,1.0225623793353462,31,-529.1666666666661,95.94780219780208
823,834,1.5433070866141751,0.6173228346456701,-0.5556173085686679,0.841157901590795,0.841157901590795,28,680.357142857142,126.99999999999984
824,835,1.7637795275590573,0.7055118110236229,-0.7044399391266819,0.9321845643183024,0.9321845643183024,30,-604.761904761904,181.4285714285712
825,836,1.6755905511811044,0.5732283464566936,-0.442070555275649,0.8473551562944258,0.8473551562944258,29,1814.285714285712,264.58333333333303
826,837,1.5433070866141751,0.6173228346456701,-0.5026139673288332,0.91573524593523,0.91573524593523,28,-1020.535714285713,161.98979591836715
827,838,1.8519685039370102,0.7496062992125994,-1.7419899414215263,0.5315533840324412,0.5315533840324412,31,-982.738095238094,107.99319727891142
828,839,1.6755905511811044,0.6614173228346465,-0.623778296527718,0.8020216244596245,0.8020216244596245,31,528.277310924369,113.392857142857
829,840,1.4551181102362223,0.44094488188976433,-0.12563499884114757,1.3541883317096735,1.3541883317096735,19,1133.92857142857,198.43749999999974
830,841,1.5433070866141751,0.5732283464566936,-0.4163666124285122,1.1228705413554934,1.1228705413554934,30,-1814.285714285712,226.785714285714
831,842,1.3669291338582694,0.3968503937007879,-0.05790459369205076,1.555513817457027,1.555513817457027,14,1133.92857142857,170.0892857142855
832,843,1.5433070866141751,0.5291338582677172,-0.3348209611371651,1.0328822525165897,1.0328822525165897,29,680.357142857142,176.38888888888866
833,844,1.5433070866141751,0.6614173228346465,-0.6490707690956448,0.8521052322654151,0.8521052322654151,31,-1133.92857142857,204.1071428571426
834,845,1.5433070866141751,0.5291338582677172,-0.297672863865648,1.01877907342244,1.01877907342244,27,1020.535714285713,194.3877551020406
835,846,1.5874015748031516,0.30866141732283503,-1.9683884657492805,0.6454462686569772,0.6454462686569772,31,226.785714285714,117.30295566502448
836,847,1.5433070866141751,0.5291338582677172,-0.26593274773697756,1.0445176163393608,1.0445176163393608,24,-516.1330049261077,125.99206349206334
837,848,1.5433070866141751,0.5291338582677172,-0.3463540213466049,1.1597930753274484,1.1597930753274484,28,-2267.85714285714,157.0054945054943
838,849,1.5433070866141751,0.5291338582677172,-0.243894613986678,1.1592969557417225,1.1592969557417225,27,1360.714285714284,170.0892857142855
839,850,1.4110236220472459,0.48503937007874076,-0.1514927314461176,1.2602820536481247,1.2602820536481247,22,566.964285714285,117.92857142857129
840,851,1.5874015748031516,0.7496062992125994,-0.8137440547325919,0.6374653021973516,0.6374653021973516,31,-982.738095238094,136.0714285714284
841,852,1.940157480314963,0.5732283464566936,-0.9142794315332662,0.821215828202869,0.821215828202869,31,-1247.321428571427,181.4285714285712
842,853,1.4110236220472459,0.48503937007874076,-0.1488386892124388,1.1737810177704158,1.1737810177704158,20,907.142857142856,161.98979591836715
843,854,1.4992125984251987,0.48503937007874076,-0.13260959172443318,1.2705496062064505,1.2705496062064505,18,1133.92857142857,161.98979591836715
844,855,1.8078740157480337,0.6173228346456701,-0.4174036754582939,0.9343030674895711,0.9343030674895711,27,226.785714285714,98.60248447204957
845,856,1.5433070866141751,0.5291338582677172,-0.36088350928100743,0.9862500959580018,0.9862500959580018,26,-3174.999999999996,105.29336734693864
846,857,1.6755905511811044,0.6173228346456701,-0.8054463380872481,0.8817283211692845,0.8817283211692845,31,-2267.85714285714,158.7499999999998
847,858,1.8519685039370102,0.7055118110236229,-0.6764862771853254,0.8750468422895329,0.8750468422895329,31,-831.547619047618,151.190476190476
848,859,1.4551181102362223,0.5291338582677172,-0.23497183668830862,1.0678458851101684,1.0678458851101684,25,-2283.232445520578,170.0892857142855
849,860,1.5874015748031516,0.7055118110236229,-0.6944298595557944,0.930686524792757,0.930686524792757,31,-1058.3333333333321,130.83791208791192
850,861,2.2047244094488216,0.7937007874015758,-1.2281307734463893,0.8122434892178888,0.8122434892178888,31,-1133.92857142857,453.571428571428
851,862,1.7196850393700809,0.7055118110236229,-1.3191225038885017,0.7544642917279585,0.7544642917279585,31,-1133.92857142857,226.785714285714
852,863,1.4992125984251987,0.48503937007874076,-0.14618801387529715,1.2260633744288414,1.2260633744288414,23,529.1666666666661,113.392857142857
853,864,1.4992125984251987,0.5732283464566936,-0.2907112434209781,1.0885043408997293,1.0885043408997293,24,-1020.535714285713,204.1071428571426
854,865,1.631496062992128,0.5291338582677172,-0.32996037957394936,1.0495916132682253,1.0495916132682253,26,-2267.85714285714,170.0892857142855
855,866,1.6755905511811044,0.7055118110236229,-0.5363675331397586,0.9012909889595505,0.9012909889595505,27,-1020.535714285713,185.55194805194782
856,867,1.4110236220472459,0.6173228346456701,-0.6617820325568428,0.9555400072392696,0.9555400072392696,31,-2267.85714285714,323.9795918367343
857,868,1.6755905511811044,0.6173228346456701,-0.32980825888058346,0.9752198430394644,0.9752198430394644,24,-1133.92857142857,158.7499999999998
858,869,1.5433070866141751,0.5291338582677172,-0.20850029570058984,1.1401564826257609,1.1401564826257609,23,-1814.285714285712,201.58730158730134
859,870,1.4110236220472459,0.5732283464566936,-0.4954861146556678,1.069371890734939,1.069371890734939,30,-2267.85714285714,185.55194805194782
860,871,1.3669291338582694,0.44094488188976433,-0.06041903578186461,1.4732932736266056,1.4732932736266056,13,1133.92857142857,161.98979591836715
861,872,1.8078740157480337,0.7055118110236229,-2.534709308961991,0.7057493053902599,0.7057493053902599,31,136.0714285714284,123.70129870129854
862,873,1.4992125984251987,0.6173228346456701,-1.1339550411581187,1.0076354109183525,1.0076354109183525,31,-1474.107142857141,272.1428571428568
863,874,1.5433070866141751,0.6614173228346465,-0.5766568846998791,0.7269532825853121,0.7269532825853121,31,-982.738095238094,185.55194805194782
864,875,1.7196850393700809,0.7496062992125994,-1.2676718681562549,0.7594272718565241,0.7594272718565241,31,-510.2678571428565,151.190476190476
865,876,1.4551181102362223,0.5291338582677172,-0.2633718497883706,1.146743897220729,1.146743897220729,26,566.964285714285,185.55194805194782
866,877,1.631496062992128,0.7055118110236229,-1.2487195829209978,0.8029470252165108,0.8029470252165108,31,-604.761904761904,226.785714285714
867,878,1.4992125984251987,0.5291338582677172,-0.2085053291449123,1.1232592415614926,1.1232592415614926,24,566.964285714285,109.73502304147452
868,879,1.4110236220472459,0.44094488188976433,-0.09894920464079242,1.402928944450528,1.402928944450528,17,907.142857142856,109.73502304147452
869,880,1.7637795275590573,0.7055118110236229,-1.083977413297378,0.8607831241150483,0.8607831241150483,31,-680.357142857142,226.785714285714
870,881,1.5874015748031516,0.5732283464566936,-0.24749134809116968,0.9573927121318958,0.9573927121318958,25,-583.1632653061216,161.98979591836715
871,882,1.4110236220472459,0.44094488188976433,-0.06277241782171655,1.486681042065989,1.486681042065989,16,1360.714285714284,129.59183673469371
872,883,1.4110236220472459,0.44094488188976433,-0.10190618528999126,1.421008180759045,1.421008180759045,21,1360.714285714284,170.0892857142855
873,884,1.5433070866141751,0.5732283464566936,-0.4442195189648661,0.8546727964471178,0.8546727964471178,28,1020.535714285713,226.785714285714
874,885,1.5433070866141751,0.5291338582677172,-0.19449819834576362,1.0389233908746214,1.0389233908746214,22,1587.499999999998,201.58730158730134
875,886,1.5433070866141751,0.7937007874015758,-1.1226813624828067,0.6942841959586805,0.6942841959586805,31,-544.2857142857137,113.392857142857
876,887,1.631496062992128,0.7496062992125994,-0.9632792401832624,0.9688827424686179,0.9688827424686179,31,-623.6607142857135,157.0054945054943
877,888,1.8078740157480337,0.7055118110236229,-1.0079147299074973,0.6529405719897066,0.6529405719897066,31,-1814.285714285712,151.190476190476
878,889,1.4992125984251987,0.7055118110236229,-1.6374201371362043,0.4588725021721029,0.4588725021721029,31,161.98979591836715,130.83791208791192
879,890,1.4110236220472459,0.3968503937007879,-0.06819301362614999,1.503517463095052,1.503517463095052,14,615.1174168297449,161.98979591836715
880,891,1.4551181102362223,0.6173228346456701,-0.5407492716932301,0.9656366400321319,0.9656366400321319,30,-1133.92857142857,204.1071428571426
881,892,1.4992125984251987,0.44094488188976433,-0.10758898926764722,1.3378797159868865,1.3378797159868865,18,650.7763975155272,104.67032967032954
882,893,1.3669291338582694,0.3968503937007879,-0.06100825055676003,1.5361291566908173,1.5361291566908173,14,1133.92857142857,170.0892857142855
883,894,1.4992125984251987,0.48503937007874076,-0.2603916779396273,1.1705449151289387,1.1705449151289387,25,-2267.85714285714,198.43749999999974
884,895,1.631496062992128,0.5732283464566936,-0.5844370456656431,1.0269498652982259,1.0269498652982259,31,-1814.285714285712,158.7499999999998
885,896,1.5433070866141751,0.7496062992125994,-0.7700388486394538,0.7671235489419008,0.7671235489419008,31,340.178571428571,144.31818181818164
886,897,1.5874015748031516,0.6173228346456701,-0.49059702645462616,0.8490636841410051,0.8490636841410051,28,-1247.321428571427,101.66256157635455
887,898,1.8519685039370102,0.30866141732283503,-2.417119604361723,0.5351245707263225,0.5351245707263225,31,-340.178571428571,151.190476190476
888,899,1.4110236220472459,0.44094488188976433,-0.07241204324822521,1.4413275409696311,1.4413275409696311,14,1133.92857142857,170.0892857142855
889,900,1.6755905511811044,0.6614173228346465,-0.6800880793319715,0.8415854369353073,0.8415854369353073,30,204.1071428571426,125.99206349206334
890,901,1.5874015748031516,0.7055118110236229,-1.399279425798289,0.692234470259969,0.692234470259969,31,-907.142857142856,136.0714285714284
891,902,1.8078740157480337,0.7937007874015758,-1.9354967906072507,0.5026859437129251,0.5026859437129251,31,-566.964285714285,75.595238095238
892,903,1.5874015748031516,0.5732283464566936,-0.3893022924023735,1.0129337566542858,1.0129337566542858,28,2041.071428571426,170.0892857142855
893,904,1.5433070866141751,0.5732283464566936,-0.30347074942217106,1.1096328789130248,1.1096328789130248,27,-453.571428571428,201.58730158730134
894,905,1.4110236220472459,0.48503937007874076,-0.17996431637888274,1.2652885444534665,1.2652885444534665,21,-1388.7702503681867,161.98979591836715
895,906,1.4992125984251987,0.5291338582677172,-0.2584061522066291,1.014651788391719,1.014651788391719,24,226.785714285714,117.92857142857129
896,907,1.5433070866141751,0.6614173228346465,-0.8626698289943068,0.7851246250406154,0.7851246250406154,31,-1044.269102990032,113.392857142857
897,908,1.7637795275590573,0.7055118110236229,-0.948965534868005,0.80642748215686,0.80642748215686,31,-793.749999999999,136.0714285714284
898,909,1.9842519685039395,0.7496062992125994,-0.7554600415075359,0.7007713434250247,0.7007713434250247,30,-1133.92857142857,113.392857142857
899,910,1.4110236220472459,0.3968503937007879,-0.060089374120515626,1.457455418501992,1.457455418501992,13,907.142857142856,194.3877551020406
900,911,1.4551181102362223,0.44094488188976433,-0.11568890791981719,1.384016989345142,1.384016989345142,20,907.142857142856,121.49234693877536
901,912,1.8519685039370102,0.7055118110236229,-0.9358849103181182,0.7948169226761872,0.7948169226761872,31,226.785714285714,132.29166666666652
902,913,2.3811023622047274,0.7496062992125994,-1.8050168561434683,0.565736150541053,0.565736150541053,31,-793.749999999999,117.92857142857129
903,914,1.631496062992128,0.6173228346456701,-0.37065935711509,1.0604112489973012,1.0604112489973012,25,-907.142857142856,176.38888888888866
904,915,1.4551181102362223,0.3968503937007879,-2.0202122038004413,0.6075617891591034,0.6075617891591034,31,226.785714285714,106.30580357142844
905,916,1.5874015748031516,0.5291338582677172,-0.2223316534949515,1.1052670665665767,1.1052670665665767,24,425.22321428571377,106.30580357142844
906,917,1.5433070866141751,0.5732283464566936,-0.23497769276902505,0.9880000039918404,0.9880000039918404,25,907.142857142856,198.43749999999974
907,918,1.5433070866141751,0.5732283464566936,-0.25401615423637003,0.977600632096997,0.977600632096997,24,680.357142857142,194.3877551020406
908,919,1.4992125984251987,0.5291338582677172,-0.32164256415857795,1.104862568188733,1.104862568188733,27,-1056.5546218487382,201.58730158730134
909,920,1.4110236220472459,0.3968503937007879,-0.07927788938487466,1.4290208864972653,1.4290208864972653,15,907.142857142856,136.0714285714284
910,921,1.4992125984251987,0.5291338582677172,-0.20150433175295274,1.1587665028864786,1.1587665028864786,24,491.369047619047,170.0892857142855
911,922,1.4992125984251987,0.6173228346456701,-0.47951463035130176,0.8636201791937664,0.8636201791937664,28,-2041.071428571426,109.19312169312155
912,923,1.5874015748031516,0.7937007874015758,-1.3960704241298123,0.592600212231012,0.592600212231012,31,-680.357142857142,144.31818181818164
913,924,1.631496062992128,0.7055118110236229,-0.9397934116779548,0.8044493757123813,0.8044493757123813,31,-634.9999999999992,188.988095238095
914,925,1.7637795275590573,0.6173228346456701,-0.46397626250770324,0.9659928530624735,0.9659928530624735,28,453.571428571428,105.29336734693864
915,926,1.5433070866141751,0.7055118110236229,-0.7224469332998579,0.789109900330842,0.789109900330842,31,-982.738095238094,176.38888888888866
916,927,1.4110236220472459,0.3968503937007879,-0.08980012689086582,1.3525231056151046,1.3525231056151046,19,907.142857142856,161.98979591836715
917,928,1.3669291338582694,0.3968503937007879,-0.08402070183591069,1.421133572696047,1.421133572696047,16,1133.92857142857,151.190476190476
918,929,1.4992125984251987,0.5732283464566936,-0.4380973487512506,0.977420665138117,0.977420665138117,28,982.738095238094,176.38888888888866
919,930,1.4110236220472459,0.48503937007874076,-0.14898532435432668,1.2800852207122435,1.2800852207122435,23,1056.554621848738,201.58730158730134
920,931,1.940157480314963,0.8377952755905522,-1.31236051747767,0.6909775425621656,0.6909775425621656,31,-604.761904761904,117.92857142857129
921,932,1.4551181102362223,0.44094488188976433,-0.10492813635544235,1.3728684625340193,1.3728684625340193,16,-1230.2348336594896,194.3877551020406
922,933,1.5433070866141751,0.6614173228346465,-1.0354422311261542,0.8379711106368519,0.8379711106368519,31,302.380952380952,98.60248447204957
923,934,1.3669291338582694,0.48503937007874076,-0.1757152785969367,1.2988811647149348,1.2988811647149348,22,2267.85714285714,226.785714285714
924,935,1.7637795275590573,0.5732283464566936,-1.1006930516144198,0.835317416959655,0.835317416959655,31,1663.0952380952363,226.785714285714
925,936,1.5433070866141751,0.7937007874015758,-1.2124412867550634,0.7755567019815902,0.7755567019815902,31,-680.357142857142,117.92857142857129
926,937,1.940157480314963,0.6173228346456701,-0.491475733503203,0.9392195530826911,0.9392195530826911,30,-831.547619047618,204.1071428571426
927,938,1.4992125984251987,0.5291338582677172,-0.25347193828024317,1.1863749954231517,1.1863749954231517,26,1151.3736263736248,226.785714285714
928,939,1.4551181102362223,0.5291338582677172,-0.2624217181671508,1.1213097331017001,1.1213097331017001,24,-2041.071428571426,97.1938775510203
929,940,1.5874015748031516,0.6173228346456701,-0.34998977439994033,0.9666528049472051,0.9666528049472051,24,-1133.92857142857,201.58730158730134
930,941,1.7637795275590573,0.6173228346456701,-0.5210039666192305,0.9407349772355171,0.9407349772355171,31,847.2371967654977,255.13392857142824
931,942,1.5433070866141751,0.5291338582677172,-0.24371933756066214,1.0117908776551088,1.0117908776551088,24,453.571428571428,158.7499999999998
932,943,1.4110236220472459,0.48503937007874076,-0.2014332251922866,1.2206129006680717,1.2206129006680717,25,-1082.0137693631655,194.3877551020406
933,944,1.5874015748031516,0.35275590551181146,-1.8506721502689523,0.3462769754396398,0.3462769754396398,31,-566.964285714285,75.595238095238
934,945,1.8960629921259866,0.30866141732283503,-1.3390525528669686,0.6339470364075496,0.6339470364075496,31,-1814.285714285712,122.84226190476176
935,946,1.4110236220472459,0.3968503937007879,-0.06136006306144478,1.4545463008805681,1.4545463008805681,14,907.142857142856,151.190476190476
936,947,1.3669291338582694,0.3968503937007879,-0.05962751897409648,1.4322648348037377,1.4322648348037377,14,1020.535714285713,151.190476190476
937,948,1.5433070866141751,0.5732283464566936,-0.6510786208205821,0.9662836173421908,0.9662836173421908,31,1360.714285714284,204.1071428571426
938,949,1.8078740157480337,0.7055118110236229,-1.1034418889242577,0.8249100035648823,0.8249100035648823,31,-566.964285714285,103.08441558441545
939,950,1.6755905511811044,0.5291338582677172,-0.4401265030241817,1.0840638964780431,1.0840638964780431,29,583.1632653061216,226.785714285714
940,951,1.4551181102362223,0.48503937007874076,-0.2752666109347799,1.245961388867849,1.245961388867849,26,-4276.530612244894,226.785714285714
941,952,1.631496062992128,0.7055118110236229,-0.7010587569656983,0.705284236267594,0.705284236267594,30,226.785714285714,151.190476190476
942,953,1.6755905511811044,0.6614173228346465,-0.625626882224812,0.814293685077599,0.814293685077599,31,-1360.714285714284,251.98412698412668
943,954,1.7637795275590573,0.8377952755905522,-1.5594926770440332,0.6930601848526583,0.6930601848526583,31,-623.6607142857135,103.08441558441545
944,955,1.631496062992128,0.5732283464566936,-0.31072358553192425,0.9253603492667543,0.9253603492667543,26,680.357142857142,201.58730158730134
945,956,1.4110236220472459,0.44094488188976433,-0.16448976428197246,1.196002885448695,1.196002885448695,24,831.547619047618,101.66256157635455
946,957,1.5874015748031516,0.6173228346456701,-0.40137799650181577,0.9465100503333977,0.9465100503333977,28,453.571428571428,141.74107142857125
947,958,1.4110236220472459,0.5732283464566936,-0.3522505780395858,1.019255820020964,1.019255820020964,28,-1587.499999999998,226.785714285714
